,Total uncertainty 1,standard deviation 1,mean 1,Total uncertainty 2,standard deviation 2,mean 2,Total uncertainty 3,standard deviation 3,mean 3,Total uncertainty 4,standard deviation 4,mean 4,Total uncertainty 5,standard deviation 5,mean 5,Total uncertainty 6,standard deviation 6,mean 6,Total uncertainty 7,standard deviation 7,mean 7,Total uncertainty 8,standard deviation 8,Total uncertainty 9a,standard deviation 9a,mean 9a,Total uncertainty 10,standard deviation 10,mean 10,Total uncertainty 11,standard deviation 11,Total uncertainty 12,standard deviation 12,mean 12,Total uncertainty 13,standard deviation 13,mean 13,Total uncertainty 14,standard deviation 14,mean 14,Total uncertainty 15,standard deviation 15,mean 15,Total uncertainty 16,standard deviation 16,mean 16,Total uncertainty 17,standard deviation 17,mean 17,Total uncertainty 18,standard deviation 18,Total uncertainty 19,standard deviation 19,Total uncertainty 20,standard deviation 20,Total uncertainty 21,standard deviation 21,mean 21,Total uncertainty 22,standard deviation 22,mean 22,Total uncertainty 23,standard deviation 23,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght,id,mean 11
84,9.366666666666667,2.0182817819387053,0.09625,6.075,2.0182817819387053,1.3625,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.01625,6.0,1.9002415406058841,0.0,5.75,1.669020172360893,3.13625,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,100.0,73.4949299378266,"[9, 17, 12, 6, 16]",0.5329999999999999,0.681,0.585,0.503,0.03500000000000003,0.7172131147541004,"(115.0, 516.25)",401.25,688,
85,9.366666666666667,2.0182817819387053,0.0,6.075,2.0182817819387053,0.0004199916001679,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,4.6665733351999625e-05,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,0.0,8.299999999999999,2.1145979525948126,0.0,4.6000000000000005,,11.100000000000001,2.1145979525948126,0.0,8.7,2.2079157441041266,0.0,6.233333333333333,2.1145979525948126,0.0,0.9,0.7702771223902047,0.0,8.7,2.2079157441041266,0.0,11.100000000000001,2.1145979525948126,0.0,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,0.0,0.0,,0.0,0.0004666573335198996,"[2, 6, 22, 9, 3]",0.779,,,,0.779,0.8432561160424334,"(0.0, 0.0)",0.0,690,
86,9.366666666666667,2.0182817819387053,0.0032513293612659,6.075,2.0182817819387053,0.0103946441155743,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.0014094432699083,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,0.0007127298353513,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,0.0,8.299999999999999,2.1145979525948126,0.0,4.6000000000000005,,11.100000000000001,2.1145979525948126,0.0,8.7,2.2079157441041266,0.0,6.233333333333333,2.1145979525948126,0.0,0.9,0.7702771223902047,0.0,8.7,2.2079157441041266,0.0,11.100000000000001,2.1145979525948126,0.0,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,0.0,0.0,,0.0,0.0157681465820998,"[2, 1, 4, 6, 9]",0.649,0.625,0.552,,0.11199999999999999,0.4256936526035727,"(0.0, 0.0)",0.0,691,
87,9.366666666666667,2.0182817819387053,2.5247524752475248,6.075,2.0182817819387053,0.0,6.800000000000001,1.7831766905349025,0.07001414427157,16.233333333333334,2.6269720962916048,0.1011315417256011,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,0.801980198019802,6.449999999999999,1.7718351005007222,6.939860467177937,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,1.9002415406058841,1.8515461840767222,0.0,,75.0,79.32141876426904,"[9, 17, 7, 12, 16]",0.5529999999999999,0.656,0.528,0.5609999999999999,0.020000000000000018,0.44444444444444486,"(140.0, 570.0)",430.0,697,
88,9.366666666666667,1.6392580608878475,147.165,6.075,2.0182817819387053,3.699,6.800000000000001,,,16.233333333333334,2.6269720962916048,0.023,6.0,1.9002415406058841,0.176,5.75,1.669020172360893,8.977,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,260.0,228.92367993782662,"[1, 9, 17, 6, 12]",0.7150000000000001,0.5609999999999999,0.64,0.5900000000000001,0.06099999999999994,,"(325.0, 1215.0)",890.0,706,
89,9.366666666666667,1.6392580608878475,8.335728952772074,6.075,2.0182817819387053,0.0123203285420944,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.0030800821355236,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,2.7258726899383983,6.449999999999999,1.7718351005007222,6.939860467177937,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,125.0,86.90054245839264,"[9, 17, 1, 7, 12]",0.5349999999999999,0.611,0.524,0.5700000000000001,0.030000000000000138,0.697674418604656,"(155.0, 560.0)",405.0,710,
90,9.366666666666667,1.6392580608878475,2.6639285714285714,6.075,2.0182817819387053,0.8082142857142857,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.1217857142857142,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,0.8978571428571429,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,1.9002415406058841,1.8515461840767222,0.0,,95.0,73.37546565211231,"[9, 17, 12, 10, 1]",0.5469999999999999,0.671,0.5860000000000001,0.507,0.029999999999999916,0.6302521008403357,"(125.0, 520.0)",395.0,715,
91,9.366666666666667,2.0182817819387053,0.3167701863354037,6.075,2.0182817819387053,2.074534161490684,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,5.75,1.669020172360893,3.217391304347826,6.449999999999999,1.7718351005007222,6.939860467177937,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,185.0,81.43223605717846,"[9, 17, 7, 12, 10]",0.5409999999999999,0.675,0.532,0.534,0.02200000000000013,0.5714285714285748,"(140.0, 511.25)",371.25,725,
92,9.366666666666667,2.0182817819387053,0.9656453110492108,6.075,2.0182817819387053,0.0649953574744661,6.800000000000001,1.7831766905349025,0.0334261838440111,16.233333333333334,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,0.2395543175487465,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,120.0,70.18730110774304,"[9, 17, 12, 16, 10]",0.562,0.6990000000000001,0.5780000000000001,0.52,0.04600000000000026,0.9583333333333409,"(110.0, 495.0)",385.0,727,
93,9.366666666666667,2.0182817819387053,1.0592248953974897,6.075,2.0182817819387053,0.20111820083682,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,1.4644351464435149e-05,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,1.007781380753138,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,135.0,71.15181905916552,"[9, 17, 12, 16, 10]",0.534,0.6910000000000001,0.583,0.521,0.03600000000000003,0.7287449392712543,"(115.0, 445.0)",330.0,729,
94,9.366666666666667,2.0182817819387053,0.0,6.075,2.0182817819387053,0.0326328257191201,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.1070473773265651,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,0.1683130287648054,6.449999999999999,1.7718351005007222,6.939860467177937,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,80.0,76.13153363681504,"[9, 17, 7, 12, 16]",0.518,0.651,0.53,0.5900000000000001,0.03300000000000014,0.662650602409644,"(120.0, 505.0)",385.0,733,
95,9.366666666666667,2.0182817819387053,0.0,6.075,2.0182817819387053,0.0179501160092807,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.0750568445475638,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,0.1737795823665893,6.449999999999999,1.7718351005007222,6.939860467177937,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,115.0,76.09032694792798,"[9, 17, 7, 12, 10]",0.526,0.685,0.524,0.5700000000000001,0.029000000000000137,0.620985010706645,"(115.0, 476.25)",361.25,737,
96,9.366666666666667,2.0182817819387053,0.0,6.075,2.0182817819387053,0.0,6.800000000000001,1.7831766905349025,0.8978102189781022,16.233333333333334,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,5.75,1.669020172360893,13.08029197080292,6.449999999999999,1.7718351005007222,6.939860467177937,0.0,,8.299999999999999,1.9560795557458144,36.191605839416056,8.299999999999999,2.1145979525948126,0.2080291970802919,4.6000000000000005,,11.100000000000001,2.1145979525948126,7.62043795620438,8.7,2.2079157441041266,1.968978102189781,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,125.0,95.3826881962372,"[9, 17, 6, 12, 7]",0.569,0.573,0.596,0.496,0.018999999999999795,0.6229508196721265,"(150.0, 625.0)",475.0,740,
97,9.366666666666667,2.0182817819387053,2.164285714285714,6.075,2.0182817819387053,0.1928571428571428,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.1857142857142857,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,2.068178571428572,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,38.97142857142857,8.299999999999999,1.9560795557458144,5.321428571428571,4.6000000000000005,,11.100000000000001,2.1145979525948126,1.0928571428571427,8.7,2.2079157441041266,0.0892857142857142,6.233333333333333,2.1145979525948126,0.0,0.9,0.7702771223902047,0.0,8.7,2.2079157441041266,0.0,11.100000000000001,2.1145979525948126,0.0,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,0.0,0.0,,30.0,50.08603571428571,"[9, 10, 1, 6, 12]",0.765,0.621,0.506,0.579,0.04699999999999993,0.4292237442922372,"(55.0, 290.0)",235.0,743,
98,9.366666666666667,1.6392580608878475,9.805785123966942,6.075,2.0182817819387053,0.4297520661157025,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,0.8250688705234159,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,95.0,79.94428599843266,"[9, 17, 1, 12, 16]",0.5720000000000001,0.5860000000000001,0.621,0.5660000000000001,0.0359999999999997,0.6271777003484312,"(130.0, 540.0)",410.0,750,
99,9.366666666666667,2.0182817819387053,1.2,6.075,2.0182817819387053,0.1240506329113924,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.0227848101265822,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,0.1412658227848101,6.449999999999999,1.7718351005007222,6.939860467177937,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,155.0,77.31164167082733,"[9, 17, 7, 12, 16]",0.525,0.675,0.529,0.5840000000000001,0.030000000000000027,0.6726457399103145,"(130.0, 535.0)",405.0,753,
100,9.366666666666667,2.0182817819387053,1.1189884696016772,6.075,2.0182817819387053,0.0043930817610062,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.0763784067085953,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,0.2564224318658281,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,70.0,70.33986232776371,"[9, 17, 12, 10, 16]",0.5489999999999999,0.6819999999999999,0.552,0.52,0.03499999999999981,0.7246376811594134,"(110.0, 465.0)",355.0,760,
101,9.366666666666667,2.0182817819387053,0.2756969696969696,6.075,2.0182817819387053,1.0744242424242425,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,0.1745454545454545,6.449999999999999,1.7718351005007222,6.939860467177937,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,0.2581818181818182,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,120.0,74.50092964185576,"[9, 17, 7, 12, 16]",0.536,0.647,0.54,0.562,0.03000000000000025,0.5917159763313694,"(120.0, 500.0)",380.0,763,
102,9.366666666666667,2.0182817819387053,1.0597627737226278,6.075,2.0182817819387053,0.0278284671532846,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.0697992700729927,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,0.2545620437956204,6.449999999999999,2.055001436297168,0.000456204379562,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,75.0,70.29608869695069,"[9, 17, 12, 10, 16]",0.526,0.7070000000000001,0.571,0.501,0.029000000000000026,0.6092436974789934,"(110.0, 470.0)",360.0,765,
103,9.366666666666667,2.0182817819387053,0.9333333333333332,6.075,2.0182817819387053,0.004,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.1706666666666666,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,0.2946666666666667,6.449999999999999,2.055001436297168,0.0013333333333333,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,1.9002415406058841,1.8515461840767222,0.0,,80.0,70.28767993782661,"[9, 17, 12, 10, 16]",0.523,0.6890000000000001,0.579,0.52,0.03399999999999992,0.6938775510204036,"(110.0, 486.25)",376.25,767,
104,9.366666666666667,1.6392580608878475,31.21686746987952,6.075,2.0182817819387053,0.0903614457831325,6.800000000000001,1.7831766905349025,0.5742971887550201,16.233333333333334,2.6269720962916048,0.1847389558232931,6.0,1.9002415406058841,0.0,5.75,1.669020172360893,3.7570281124497993,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,120.0,104.70697311051738,"[1, 9, 17, 12, 6]",0.504,0.595,0.648,0.538,0.0249999999999998,0.7418397626112745,"(170.0, 591.25)",421.25,773,
105,9.366666666666667,2.0182817819387053,2.048402887139108,6.075,2.0182817819387053,0.0531036745406824,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,2.3531876640419944,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,1.9002415406058841,1.8515461840767222,0.0,,55.0,73.3383741635484,"[9, 17, 12, 10, 16]",0.538,0.702,0.5489999999999999,0.531,0.030000000000000027,0.6396588486140757,"(120.0, 501.25)",381.25,778,
106,9.366666666666667,1.6392580608878475,2.938621010948055,6.075,2.0182817819387053,0.2168646634055439,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.0477521546703936,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,0.68914511996273,6.449999999999999,2.055001436297168,0.0479850920102492,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,50.0,72.82404797882357,"[9, 17, 12, 16, 10]",0.536,0.696,0.5720000000000001,0.493,0.04600000000000004,0.9787234042553158,"(115.0, 476.25)",361.25,805,
107,9.366666666666667,2.0182817819387053,1.543225806451613,6.075,2.0182817819387053,0.1225806451612903,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,0.9006451612903226,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,1.9002415406058841,1.8515461840767222,0.0,,90.0,71.45013155072984,"[9, 17, 12, 10, 16]",0.527,0.704,0.5609999999999999,0.504,0.027000000000000246,0.5521472392638133,"(110.0, 446.25)",336.25,806,
108,9.366666666666667,1.6392580608878475,30.288979695431472,6.075,2.0182817819387053,0.0,6.800000000000001,1.7831766905349025,0.9272419627749576,16.233333333333334,2.6269720962916048,0.2417123519458545,6.0,1.9002415406058841,0.0,5.75,1.669020172360893,5.978583756345177,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,150.0,106.32019770432406,"[9, 1, 17, 6, 12]",0.495,0.5609999999999999,0.679,0.516,0.030999999999999917,0.6873614190687328,"(185.0, 621.25)",436.25,830,
109,9.366666666666667,1.6392580608878475,49.52652857142857,6.075,2.0182817819387053,1.0768142857142855,6.800000000000001,1.7831766905349025,0.0,16.233333333333334,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,5.75,2.0182817819387053,3.041514285714286,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,1.9560795557458144,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,1.9002415406058841,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,270.0,122.52853708068373,"[1, 9, 17, 12, 6]",0.6,0.5429999999999999,0.673,0.5660000000000001,0.047000000000000264,0.8801498127340923,"(210.0, 800.0)",590.0,846,
